Geo_Code,Prov_Name,FED_Name,GNR,Topic,Characteristic,Total,Male,Female
10005,Newfoundland and Labrador,Long Range Mountains,32.4,Religion,Presbyterian,120,45,80
10005,Newfoundland and Labrador,Long Range Mountains,32.4,Religion,United Church,9105,4590,4510
10005,Newfoundland and Labrador,Long Range Mountains,32.4,Religion,Other Christian,5955,2975,2980
10005,Newfoundland and Labrador,Long Range Mountains,32.4,Religion,Hindu,30,0,25
10005,Newfoundland and Labrador,Long Range Mountains,32.4,Religion,Jewish,0,0,0
10005,Newfoundland and Labrador,Long Range Mountains,32.4,Religion,Muslim,60,35,30
10005,Newfoundland and Labrador,Long Range Mountains,32.4,Religion,Sikh,10,0,0
10005,Newfoundland and Labrador,Long Range Mountains,32.4,Religion,Traditional (Aboriginal) Spirituality,0,0,0
10005,Newfoundland and Labrador,Long Range Mountains,32.4,Religion,Other religions,75,35,35
10005,Newfoundland and Labrador,Long Range Mountains,32.4,Religion,No religious affiliation,3765,2170,1600
10006,Newfoundland and Labrador,St. John's East,27.8,Religion,Total population in private households by religion,80490,39045,41440
10006,Newfoundland and Labrador,St. John's East,27.8,Religion,Buddhist,175,130,45
10006,Newfoundland and Labrador,St. John's East,27.8,Religion,Christian,69680,33140,36545
10006,Newfoundland and Labrador,St. John's East,27.8,Religion,Anglican,14915,7190,7725
10006,Newfoundland and Labrador,St. John's East,27.8,Religion,Baptist,350,175,175
10006,Newfoundland and Labrador,St. John's East,27.8,Religion,Catholic,35920,17095,18825
10006,Newfoundland and Labrador,St. John's East,27.8,Religion,Christian Orthodox,100,80,25
10006,Newfoundland and Labrador,St. John's East,27.8,Religion,Lutheran,220,140,80
10006,Newfoundland and Labrador,St. John's East,27.8,Religion,Pentecostal,1960,920,1035
10006,Newfoundland and Labrador,St. John's East,27.8,Religion,Presbyterian,790,375,410
10006,Newfoundland and Labrador,St. John's East,27.8,Religion,United Church,10955,5120,5835
10006,Newfoundland and Labrador,St. John's East,27.8,Religion,Other Christian,4470,2030,2435
